sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
469,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":1963,""6"":2601,""7"":2678,""8"":1666}","{""5"":2495,""6"":2785,""7"":2163,""8"":1509}","[-34.6,69.76,-183.6]","[-25.222750914712805,-24.847118455056275,55.43037829778498]",0.037298310999176465,14618080,coil_as_tip,thesis_trusted,True,
470,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":2495,""6"":2785,""7"":2164,""8"":1509}","{""5"":1668,""6"":2417,""7"":3016,""8"":1845}","[-33.07,43.99,-243.62]","[36.405465149671414,-3.1878874364089924,54.13620041107632]",0.03872023100120714,14619816,coil_as_tip,thesis_trusted,True,
471,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":1668,""6"":2417,""7"":3016,""8"":1845}","{""5"":2495,""6"":2785,""7"":2166,""8"":1510}","[-34.79,69.9,-183.73]","[-25.103409639062704,-24.995023008200363,55.62138066186839]",0.0379759749994264,14621560,coil_as_tip,thesis_trusted,True,
472,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2495,""6"":2785,""7"":2166,""8"":1510}","{""5"":2309,""6"":2601,""7"":2317,""8"":1665}","[-44.36,59.19,-192.5]","[-15.677319818715404,-14.873524483558867,65.20814227955898]",0.0,14623296,coil_as_tip,thesis_trusted,True,
473,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2309,""6"":2601,""7"":2317,""8"":1665}","{""5"":2495,""6"":2785,""7"":2163,""8"":1509}","[-34.33,70.19,-183.33]","[-25.519832376037073,-25.25870130743054,55.160115164951684]",0.0,14625056,coil_as_tip,thesis_trusted,True,
474,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2495,""6"":2785,""7"":2163,""8"":1508}","{""5"":1791,""6"":2086,""7"":2863,""8"":2213}","[-35.27,17.05,-229.49]","[24.114316321463406,24.64985883135678,56.19727857901032]",0.0,14626800,coil_as_tip,thesis_trusted,True,
475,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":1791,""6"":2086,""7"":2863,""8"":2213}","{""5"":2495,""6"":2785,""7"":2161,""8"":1512}","[-34.67,69.75,-183.65]","[-25.17252905918201,-24.84031307174243,55.50060259546746]",0.0387202689962578,14628512,coil_as_tip,thesis_trusted,True,
476,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2495,""6"":2785,""7"":2161,""8"":1512}","{""5"":2127,""6"":2678,""7"":2495,""8"":1593}","[-43.68,66.11,-204.81]","[-3.8589757709349044,-22.609847078118747,64.60734557418053]",0.0,14630256,coil_as_tip,thesis_trusted,True,
477,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2128,""6"":2678,""7"":2495,""8"":1593}","{""5"":2495,""6"":2785,""7"":2163,""8"":1508}","[-34.47,69.87,-183.42000000000002]","[-25.409130417222514,-24.945100348299434,55.299755827892916]",0.039025471996865235,14631968,coil_as_tip,thesis_trusted,True,
478,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2125,""6"":2416,""7"":2494,""8"":1843}","{""5"":2495,""6"":2785,""7"":2163,""8"":1508}","{""5"":2129,""6"":2421,""7"":2495,""8"":1845}","[-48.96,44.04,-205.81]","[-1.3981271242978153,-0.6425261636285313,69.83652675082234]",0.039679338995483704,14633728,coil_as_tip,thesis_trusted,True,
479,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2129,""6"":2421,""7"":2495,""8"":1845}","{""5"":2495,""6"":2785,""7"":2162,""8"":1509}","[-34.410000000000004,70.07000000000001,-183.48]","[-25.362468116378295,-25.14886200106025,55.24056276627159]",0.038985342005616985,14635504,coil_as_tip,thesis_trusted,True,
480,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2495,""6"":2785,""7"":2162,""8"":1509}","{""5"":1790,""6"":2085,""7"":2863,""8"":2213}","[-35.2,17.0,-229.49]","[24.118027081096756,24.699544714630164,56.12715338192477]",0.0,14637256,coil_as_tip,thesis_trusted,True,
481,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":1790,""6"":2085,""7"":2863,""8"":2213}","{""5"":2126,""6"":2939,""7"":2494,""8"":1387}","[-32.46,81.46000000000001,-209.3]","[-0.36042101192933274,-38.259706656519455,53.44880580526005]",0.0,14638976,coil_as_tip,thesis_trusted,True,
482,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2126,""6"":2939,""7"":2494,""8"":1387}","{""5"":2309,""6"":2601,""7"":2330,""8"":1666}","[-44.6,59.56,-193.70000000000002]","[-14.506183249395235,-15.322920151177968,65.4550889740625]",0.0,14640720,coil_as_tip,thesis_trusted,True,
483,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2309,""6"":2601,""7"":2330,""8"":1666}","{""5"":2126,""6"":2939,""7"":2493,""8"":1384}","[-32.17,81.87,-207.26]","[-2.4220050734676306,-38.532027167757505,53.14961908033665]",0.038648899004328996,14642464,coil_as_tip,thesis_trusted,True,
484,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":2126,""6"":2939,""7"":2493,""8"":1384}","{""5"":2495,""6"":2089,""7"":2161,""8"":2213}","[-35.36,20.93,-180.23]","[-25.295066928485255,24.10095690785584,56.05012716694949]",0.0,14644232,coil_as_tip,thesis_trusted,True,
485,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2495,""6"":2089,""7"":2161,""8"":2213}","{""5"":2126,""6"":2939,""7"":2495,""8"":1386}","[-32.28,81.59,-206.99]","[-2.673032135027455,-38.234143082998045,53.257556499296186]",0.0,14645968,coil_as_tip,thesis_trusted,True,
486,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":2126,""6"":2939,""7"":2495,""8"":1386}","{""5"":1663,""6"":2418,""7"":3016,""8"":1844}","[-32.49,45.72,-244.21]","[36.88022624158225,-4.955388185525905,53.5635373273362]",0.0,14647712,coil_as_tip,thesis_trusted,True,
487,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":1664,""6"":2418,""7"":3016,""8"":1844}","{""5"":2126,""6"":2939,""7"":2494,""8"":1384}","[-32.0,81.81,-211.89000000000001]","[2.20226470256938,-38.78488750343104,53.0026813755978]",0.0,14649432,coil_as_tip,thesis_trusted,True,
488,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2126,""6"":2939,""7"":2494,""8"":1384}","{""5"":2126,""6"":2678,""7"":2495,""8"":1594}","[-43.68,66.54,-209.23000000000002]","[0.5219022951963836,-23.336942023143564,64.63059015654177]",0.0,14651160,coil_as_tip,thesis_trusted,False,stale_telemetry
489,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2126,""6"":2678,""7"":2495,""8"":1594}","{""5"":2126,""6"":2939,""7"":2494,""8"":1383}","[-31.94,82.0,-210.71]","[1.0124400275904861,-38.89504893986394,52.93724666971154]",0.0381147529988084,14652912,coil_as_tip,thesis_trusted,True,
490,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2126,""6"":2939,""7"":2494,""8"":1383}","{""5"":2126,""6"":2187,""7"":2494,""8"":2105}","[-44.96,22.13,-206.83]","[1.116719235056621,21.137285257101553,65.78635857329223]",0.0,14654656,coil_as_tip,thesis_trusted,True,
491,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2126,""6"":2187,""7"":2494,""8"":2105}","{""5"":2126,""6"":2939,""7"":2495,""8"":1386}","[-32.31,81.62,-209.81]","[0.13834406002871447,-38.454163851735444,53.30176906759433]",0.0,14656408,coil_as_tip,thesis_trusted,True,
492,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2126,""6"":2939,""7"":2495,""8"":1386}","{""5"":2647,""6"":2418,""7"":2035,""8"":1844}","[-31.63,50.09,-168.57]","[-38.87723117075842,-4.216875684742213,52.3353900627242]",0.0,14658136,coil_as_tip,thesis_trusted,True,
493,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2647,""6"":2418,""7"":2035,""8"":1844}","{""5"":2126,""6"":2939,""7"":2494,""8"":1384}","[-31.970000000000002,81.88,-206.22]","[-3.45933261130088,-38.47244059643093,52.944433750036524]",0.0,14659856,coil_as_tip,thesis_trusted,True,
494,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2126,""6"":2939,""7"":2494,""8"":1384}","{""5"":1959,""6"":2256,""7"":2677,""8"":2029}","[-45.63,29.560000000000002,-219.38]","[13.133591354598366,12.879799472682592,66.53803202812385]",0.03705896100291284,14661568,coil_as_tip,thesis_trusted,True,
495,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":1959,""6"":2256,""7"":2677,""8"":2029}","{""5"":2126,""6"":2939,""7"":2494,""8"":1386}","[-32.32,81.67,-209.34]","[-0.33400092598429865,-38.47232541389478,53.30953899991569]",0.03827278999960981,14663312,coil_as_tip,thesis_trusted,True,
496,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":2126,""6"":2939,""7"":2494,""8"":1386}","{""5"":2309,""6"":2256,""7"":2328,""8"":2029}","[-45.44,31.48,-191.55]","[-14.76129066716635,12.84043253103465,66.2133672229302]",0.0,14665072,coil_as_tip,thesis_trusted,True,
497,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2309,""6"":2256,""7"":2328,""8"":2029}","{""5"":2126,""6"":2939,""7"":2494,""8"":1386}","[-32.31,81.61,-208.08]","[-1.5870212456142099,-38.32751905391541,53.293070948905985]",0.0,14666800,coil_as_tip,thesis_trusted,True,
498,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":2126,""6"":2939,""7"":2494,""8"":1386}","{""5"":1961,""6"":2601,""7"":2677,""8"":1667}","[-44.78,58.550000000000004,-220.67000000000002]","[12.469335150849304,-16.13350981441772,65.7677412344362]",0.0,14668520,coil_as_tip,thesis_trusted,True,
499,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":1961,""6"":2601,""7"":2677,""8"":1667}","{""5"":2126,""6"":2939,""7"":2494,""8"":1383}","[-32.13,81.74,-210.02]","[0.340638859316698,-38.588566646397354,53.1231277986554]",0.0,14670272,coil_as_tip,thesis_trusted,True,
500,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2125,""6"":2416,""7"":2494,""8"":1843}","{""5"":2126,""6"":2939,""7"":2494,""8"":1383}","{""5"":2127,""6"":2422,""7"":2497,""8"":1844}","[-49.2,44.88,-206.32]","[-0.9471131187897299,-1.5143177729595294,70.0812015487391]",0.0,14672016,coil_as_tip,thesis_trusted,True,
501,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2127,""6"":2422,""7"":2497,""8"":1844}","{""5"":2126,""6"":2939,""7"":2495,""8"":1385}","[-32.29,81.74,-209.21]","[-0.4682799802590125,-38.533484591520235,53.279064574978314]",0.0,14673728,coil_as_tip,thesis_trusted,True,
502,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":null,""6"":2939,""7"":2495,""8"":1385}","{""5"":1791,""6"":2785,""7"":2862,""8"":1487}","[-34.07,69.66,-231.82]","[22.896173360659844,-28.00071802169694,55.14187118481113]",0.0,14675456,coil_as_tip,thesis_trusted,True,
503,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":1791,""6"":2785,""7"":2862,""8"":1487}","{""5"":2127,""6"":2939,""7"":2495,""8"":1385}","[-32.22,81.51,-212.06]","[2.3910479932616227,-38.49640729629907,53.22277235507787]",0.03793262399995001,14677184,coil_as_tip,thesis_trusted,True,
504,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":2126,""6"":2939,""7"":2495,""8"":1385}","{""5"":2387,""6"":2420,""7"":2261,""8"":1845}","[-44.45,48.160000000000004,-185.58]","[-21.83792730943918,-3.401752079189606,65.23558763599038]",0.038091738999355584,14678920,coil_as_tip,thesis_trusted,True,
505,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2387,""6"":2420,""7"":2261,""8"":1845}","{""5"":2126,""6"":2939,""7"":2493,""8"":1384}","[-32.160000000000004,81.79,-207.98000000000002]","[-1.6982088325062819,-38.50079350462238,53.14302667126327]",0.0,14680696,coil_as_tip,thesis_trusted,True,
506,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":2126,""6"":2939,""7"":2493,""8"":1384}","{""5"":1893,""6"":2421,""7"":2754,""8"":1844}","[-44.78,45.46,-227.32]","[19.98704854048475,-3.5218253386218024,65.7680137488431]",0.0,14682432,coil_as_tip,thesis_trusted,True,
507,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":1893,""6"":2420,""7"":2754,""8"":1844}","{""5"":2127,""6"":2939,""7"":2494,""8"":1384}","[-32.1,81.83,-210.68]","[0.9932023742484546,-38.722956169491354,53.09666433209367]",0.03652545400109375,14684176,coil_as_tip,thesis_trusted,True,
508,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2126,""6"":2939,""7"":2494,""8"":1384}","{""5"":2126,""6"":1961,""7"":2493,""8"":2365}","[-32.61,5.09,-205.62]","[1.1185255046309521,38.18472251883061,53.38744412303483]",0.0,14685912,coil_as_tip,thesis_trusted,True,
509,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2126,""6"":1961,""7"":2493,""8"":2365}","{""5"":2126,""6"":2939,""7"":2495,""8"":1387}","[-32.5,81.49,-209.56]","[-0.10323297677848586,-38.30705776278239,53.49018439043296]",0.0,14687672,coil_as_tip,thesis_trusted,True,
510,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2126,""6"":2939,""7"":2494,""8"":1387}","{""5"":2495,""6"":2785,""7"":2166,""8"":1488}","[-33.78,71.12,-183.93]","[-24.98127816756977,-26.228615182681892,54.61548093986381]",0.0,14689400,coil_as_tip,thesis_trusted,True,
511,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2495,""6"":2785,""7"":2166,""8"":1488}","{""5"":2126,""6"":2939,""7"":2493,""8"":1385}","[-32.19,81.71000000000001,-206.24]","[-3.4289746066801854,-38.303548220179124,53.164101127677036]",0.0,14691144,coil_as_tip,thesis_trusted,True,
512,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2126,""6"":2939,""7"":2493,""8"":1385}","{""5"":1788,""6"":2087,""7"":2862,""8"":2214}","[-35.300000000000004,17.490000000000002,-229.82]","[24.413737445082546,24.188693542107934,56.23004390706695]",0.0,14692872,coil_as_tip,thesis_trusted,True,
513,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":1788,""6"":2087,""7"":2862,""8"":2214}","{""5"":1787,""6"":2785,""7"":2864,""8"":1513}","[-35.11,67.58,-232.05]","[23.260920645445367,-25.937999737685246,56.17775375491523]",0.0,14694632,coil_as_tip,thesis_trusted,True,
514,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":1787,""6"":2785,""7"":2864,""8"":1513}","{""5"":2126,""6"":2678,""7"":2498,""8"":1594}","[-43.86,65.86,-210.66]","[1.993626000002024,-22.754414568124886,64.81603853443325]",0.0,14696360,coil_as_tip,thesis_trusted,True,
515,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":2126,""6"":2678,""7"":2498,""8"":1594}","{""5"":1790,""6"":2785,""7"":2862,""8"":1510}","[-34.99,67.92,-232.17000000000002]","[23.358292318438856,-26.285659880549005,56.05921607161405]",0.0,14698112,coil_as_tip,thesis_trusted,False,stale_telemetry
516,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":1790,""6"":2785,""7"":2862,""8"":1510}","{""5"":1948,""6"":2601,""7"":2679,""8"":1666}","[-44.51,57.910000000000004,-222.33]","[14.170008454093988,-15.607688121053087,65.50445078185962]",0.0,14699856,coil_as_tip,thesis_trusted,True,
517,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":1948,""6"":2601,""7"":2679,""8"":1666}","{""5"":1790,""6"":2785,""7"":2862,""8"":1509}","[-34.910000000000004,68.01,-232.27]","[23.452379313728358,-26.38242708594352,55.97994599354213]",0.03620152399525978,14701592,coil_as_tip,thesis_trusted,True,
518,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":1790,""6"":2785,""7"":2862,""8"":1509}","{""5"":2647,""6"":2417,""7"":2037,""8"":1844}","[-31.88,48.95,-168.78]","[-38.59202538965755,-3.0929229662818116,52.58355925721078]",0.038767778998590074,14703328,coil_as_tip,thesis_trusted,True,
519,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":2647,""6"":2417,""7"":2037,""8"":1845}","{""5"":1791,""6"":2785,""7"":2862,""8"":1508}","[-35.160000000000004,68.31,-231.46]","[22.622790288783108,-26.626403591430915,56.2266391520621]",0.023063393993652426,14705080,coil_as_tip,thesis_trusted,True,
520,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":1790,""6"":2785,""7"":2862,""8"":1508}","{""5"":1663,""6"":2418,""7"":3015,""8"":1845}","[-32.43,46.5,-244.29]","[36.90772107068884,-5.739175835740923,53.50590961054277]",0.0,14706832,coil_as_tip,thesis_trusted,True,
521,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":1663,""6"":2418,""7"":3015,""8"":1845}","{""5"":1769,""6"":2785,""7"":2864,""8"":1511}","[-34.22,67.75,-233.23000000000002]","[24.431052752621866,-26.189732724738846,55.2941127899392]",0.03764022299583303,14708560,coil_as_tip,thesis_trusted,True,
522,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":1770,""6"":2785,""7"":2864,""8"":1510}","{""5"":1947,""6"":2257,""7"":2678,""8"":2029}","[-45.15,29.57,-221.11]","[14.861275747413089,12.751782659263725,66.06673770998856]",0.0,14710312,coil_as_tip,thesis_trusted,True,
523,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":1947,""6"":2257,""7"":2678,""8"":2029}","{""5"":1786,""6"":2785,""7"":2862,""8"":1512}","[-34.83,67.73,-232.36]","[23.56144613995997,-26.109363742400447,55.89969116297822]",0.037842235004063696,14712040,coil_as_tip,thesis_trusted,True,
524,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":1786,""6"":2785,""7"":2862,""8"":1512}","{""5"":2387,""6"":2418,""7"":2264,""8"":1845}","[-44.56,46.71,-185.97]","[-21.351547301611248,-1.9810453507341848,65.34387835446064]",0.0,14713792,coil_as_tip,thesis_trusted,True,
