sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
469,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":null,""6"":2609,""7"":2815,""8"":1686}","{""5"":2500,""6"":2793,""7"":2287,""8"":1529}","[-39.480000000000004,69.56,-192.08]","[-17.203711614583966,-26.264477757757398,59.31475140889884]",0.037810891000845004,2760264,coil_as_tip,thesis_trusted,True,
470,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":2500,""6"":2793,""7"":2287,""8"":1530}","{""5"":1673,""6"":2425,""7"":3152,""8"":1862}","[-32.36,44.910000000000004,-241.58]","[33.991274995670096,-5.327338782632637,52.295032218488274]",0.0,2761440,coil_as_tip,thesis_trusted,True,
471,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":1673,""6"":2425,""7"":3152,""8"":1862}","{""5"":2500,""6"":2793,""7"":2288,""8"":1530}","[-39.71,68.51,-194.69]","[-14.524404316441661,-25.408199360997322,59.55054731506209]",0.037344930999097414,2762600,coil_as_tip,thesis_trusted,True,
472,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2500,""6"":2793,""7"":2288,""8"":1530}","{""5"":2315,""6"":2609,""7"":2450,""8"":1686}","[-46.71,58.77,-203.38]","[-5.163683175229522,-16.315874763788337,66.55698957454388]",0.038968258999375394,2763776,coil_as_tip,thesis_trusted,True,
473,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2315,""6"":2609,""7"":2450,""8"":1686}","{""5"":2500,""6"":2793,""7"":2287,""8"":1528}","[-38.75,71.56,-192.28]","[-17.148832640448887,-28.27541160236016,58.589469828525324]",0.0,2764952,coil_as_tip,thesis_trusted,True,
474,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2500,""6"":2793,""7"":2287,""8"":1528}","{""5"":1797,""6"":2095,""7"":3000,""8"":2232}","[-35.22,17.2,-229.9]","[24.36690985263553,23.171055308102567,55.06256358103694]",0.0,2766136,coil_as_tip,thesis_trusted,True,
475,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":1797,""6"":2094,""7"":3000,""8"":2232}","{""5"":2500,""6"":2793,""7"":2285,""8"":1530}","[-38.97,70.51,-191.76]","[-17.59105314014235,-27.189606438867692,58.80572934064908]",0.0,2767312,coil_as_tip,thesis_trusted,True,
476,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2500,""6"":2794,""7"":2285,""8"":1530}","{""5"":2132,""6"":2686,""7"":2632,""8"":1612}","[-44.34,65.17,-206.37]","[-2.6443114979721543,-22.92328569274742,64.20924870986023]",0.0,2768480,coil_as_tip,thesis_trusted,True,
477,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2132,""6"":2686,""7"":2632,""8"":1612}","{""5"":2500,""6"":2793,""7"":2286,""8"":1529}","[-38.74,70.49,-192.1]","[-17.24983914837128,-27.195117534019737,58.576725760655464]",0.0,2769664,coil_as_tip,thesis_trusted,True,
478,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2500,""6"":2792,""7"":2286,""8"":1529}","{""5"":2133,""6"":2429,""7"":2632,""8"":1862}","[-49.39,43.46,-208.09]","[0.6487818720460723,-1.3864831833418663,69.21990472750949]",0.038904910999917774,2770856,coil_as_tip,thesis_trusted,True,
479,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2133,""6"":2429,""7"":2632,""8"":1863}","{""5"":2500,""6"":2793,""7"":2285,""8"":1529}","[-38.87,70.54,-193.41]","[-15.947415631079451,-27.34076107931312,58.71081878552816]",0.0,2772040,coil_as_tip,thesis_trusted,True,
480,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2500,""6"":2793,""7"":2285,""8"":1529}","{""5"":1796,""6"":2095,""7"":3000,""8"":2232}","[-35.37,17.11,-229.76]","[24.233455338300416,23.271420603399278,55.21195133188549]",0.0,2773216,coil_as_tip,thesis_trusted,True,
481,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":1796,""6"":2095,""7"":3000,""8"":2232}","{""5"":2132,""6"":2947,""7"":2632,""8"":1401}","[-32.35,79.77,-211.34]","[1.2760741563325837,-37.87564131425973,52.26443235759467]",0.0,2774400,coil_as_tip,thesis_trusted,True,
482,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":2947,""7"":2632,""8"":1401}","{""5"":2315,""6"":2609,""7"":2455,""8"":1686}","[-46.75,58.910000000000004,-203.75]","[-4.805065078198226,-16.4825418376413,66.59840390750915]",0.03955315199891629,2775576,coil_as_tip,thesis_trusted,True,
483,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2315,""6"":2609,""7"":2455,""8"":1687}","{""5"":2132,""6"":2947,""7"":2631,""8"":1399}","[-33.32,80.4,-213.74]","[3.620591309199966,-38.67775363584072,53.24303091853707]",0.0,2776760,coil_as_tip,thesis_trusted,True,
484,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":2132,""6"":2947,""7"":2631,""8"":1398}","{""5"":2500,""6"":2098,""7"":2284,""8"":2232}","[-39.14,18.05,-189.79]","[-15.708556012183067,25.27385160368587,58.862074530756814]",0.03803660400080844,2777936,coil_as_tip,thesis_trusted,True,
485,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2500,""6"":2098,""7"":2284,""8"":2232}","{""5"":2132,""6"":2947,""7"":2633,""8"":1400}","[-33.51,82.74,-206.5]","[-3.7720542759143143,-40.48004427039189,53.41577269547513]",0.0,2779112,coil_as_tip,thesis_trusted,True,
486,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":2132,""6"":2947,""7"":2633,""8"":1400}","{""5"":1670,""6"":2425,""7"":3152,""8"":1862}","[-31.720000000000002,47.12,-241.72]","[33.97065346406026,-7.543101968063418,51.65999815757212]",0.037980402001267066,2780280,coil_as_tip,thesis_trusted,True,
487,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":1670,""6"":2425,""7"":3152,""8"":1862}","{""5"":2132,""6"":2947,""7"":2633,""8"":1398}","[-33.480000000000004,80.12,-216.35]","[6.243625193207407,-38.58955862238964,53.410407389258125]",0.0,2781456,coil_as_tip,thesis_trusted,True,
488,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2132,""6"":2947,""7"":2633,""8"":1398}","{""5"":2132,""6"":2686,""7"":2631,""8"":1613}","[-44.25,65.32000000000001,-211.11]","[2.072160321695492,-23.420710103277834,64.13399892521197]",0.03717816599964863,2782640,coil_as_tip,thesis_trusted,True,
489,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2132,""6"":2686,""7"":2631,""8"":1612}","{""5"":2132,""6"":2947,""7"":2633,""8"":1397}","[-33.21,80.65,-214.59]","[4.450279856488947,-38.98966718130976,53.13613445156835]",0.0,2783816,coil_as_tip,thesis_trusted,True,
490,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2132,""6"":2947,""7"":2633,""8"":1397}","{""5"":2132,""6"":2197,""7"":2631,""8"":2124}","[-45.19,22.25,-208.65]","[2.7750467251963755,19.715742218506534,64.97811490906705]",0.0,2785008,coil_as_tip,thesis_trusted,True,
491,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2132,""6"":2196,""7"":2631,""8"":2124}","{""5"":2132,""6"":2947,""7"":2632,""8"":1400}","[-31.990000000000002,81.35000000000001,-208.52]","[-1.6511640078438745,-39.24538512611449,51.89908509802589]",0.0,2786176,coil_as_tip,thesis_trusted,True,
492,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":2132,""6"":2947,""7"":2632,""8"":1400}","{""5"":2653,""6"":2426,""7"":2157,""8"":1862}","[-39.35,48.85,-176.35]","[-31.3719306842535,-4.456981755817189,59.09432790921083]",0.0,2787344,coil_as_tip,thesis_trusted,True,
493,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2653,""6"":2426,""7"":2157,""8"":1862}","{""5"":2132,""6"":2947,""7"":2631,""8"":1398}","[-33.25,83.44,-204.57]","[-5.74743854509245,-41.03720435545677,53.15133058707687]",0.03808211000068695,2788512,coil_as_tip,thesis_trusted,True,
494,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2132,""6"":2947,""7"":2631,""8"":1398}","{""5"":1966,""6"":2263,""7"":2815,""8"":2047}","[-45.74,29.66,-219.79]","[13.339921830872584,11.509973442411393,65.57725829317886]",0.03764335300002131,2789664,coil_as_tip,thesis_trusted,True,
495,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":1966,""6"":2263,""7"":2815,""8"":2047}","{""5"":2132,""6"":2947,""7"":2633,""8"":1400}","[-34.04,80.97,-212.52]","[2.35999629701638,-39.15510986002777,53.960478652164966]",0.0,2790848,coil_as_tip,thesis_trusted,True,
496,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2132,""6"":2947,""7"":2633,""8"":1400}","{""5"":2315,""6"":2264,""7"":2453,""8"":2047}","[-47.22,29.02,-202.51]","[-3.850798184831632,13.418897004995848,67.00328640435917]",0.0,2792032,coil_as_tip,thesis_trusted,True,
497,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2315,""6"":2264,""7"":2453,""8"":2047}","{""5"":2132,""6"":2947,""7"":2633,""8"":1399}","[-33.72,79.78,-214.83]","[4.751969593053133,-38.13845578308676,53.645076941823476]",0.0,2793200,coil_as_tip,thesis_trusted,True,
498,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":2132,""6"":2947,""7"":2633,""8"":1400}","{""5"":1966,""6"":2609,""7"":2815,""8"":1686}","[-45.09,57.22,-221.41]","[12.936043363363979,-16.096023084813616,64.98875347389232]",0.03591874999983702,2794368,coil_as_tip,thesis_trusted,True,
499,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":1966,""6"":2609,""7"":2815,""8"":1686}","{""5"":2132,""6"":2947,""7"":2633,""8"":1398}","[-31.96,80.4,-210.56]","[0.4530973030491623,-38.447624443470566,51.8733512932897]",0.0,2795544,coil_as_tip,thesis_trusted,True,
500,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2132,""6"":2947,""7"":2633,""8"":1398}","{""5"":2132,""6"":2431,""7"":2631,""8"":1863}","[-49.5,43.660000000000004,-209.16]","[1.7009088258750467,-1.6641665701309947,69.33357446722869]",0.0,2796752,coil_as_tip,thesis_trusted,True,
501,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2132,""6"":2431,""7"":2631,""8"":1863}","{""5"":2132,""6"":2947,""7"":2633,""8"":1399}","[-33.43,82.10000000000001,-210.04]","[-0.1944318027501879,-40.101569221755405,53.3452455583533]",0.0,2797912,coil_as_tip,thesis_trusted,True,
502,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2132,""6"":2947,""7"":2633,""8"":1399}","{""5"":1801,""6"":2793,""7"":3000,""8"":1505}","[-34.63,68.82000000000001,-231.91]","[22.58712754208736,-28.458553873529077,54.58461935935604]",0.0,2799080,coil_as_tip,thesis_trusted,True,
503,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":1801,""6"":2793,""7"":3000,""8"":1505}","{""5"":2132,""6"":2947,""7"":2633,""8"":1398}","[-31.88,81.75,-210.31]","[0.10498710912710862,-39.77583252866754,51.79536042648499]",0.0,2800248,coil_as_tip,thesis_trusted,True,
504,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2132,""6"":2947,""7"":2633,""8"":1398}","{""5"":2393,""6"":2428,""7"":2388,""8"":1862}","[-48.0,46.86,-195.73000000000002]","[-11.923234703620352,-3.874010154337391,67.7992327774316]",0.0,2801432,coil_as_tip,thesis_trusted,True,
505,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2393,""6"":2428,""7"":2388,""8"":1862}","{""5"":2132,""6"":2947,""7"":2631,""8"":1399}","[-32.6,79.23,-212.95000000000002]","[2.9206153358488507,-37.45460433691684,52.518227890623194]",0.038014357998690684,2802592,coil_as_tip,thesis_trusted,False,stale_telemetry
506,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":2132,""6"":2947,""7"":2631,""8"":1398}","{""5"":1897,""6"":2428,""7"":2892,""8"":1863}","[-44.69,45.67,-227.94]","[20.296717317948264,-5.056964158981444,64.58495034573531]",0.03790119199948094,2803784,coil_as_tip,thesis_trusted,True,
507,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":1897,""6"":2428,""7"":2892,""8"":1862}","{""5"":2132,""6"":2947,""7"":2633,""8"":1398}","[-32.96,82.31,-208.75]","[-1.4949969985635505,-40.21746342210697,52.87174930096174]",0.037149732999750995,2804944,coil_as_tip,thesis_trusted,True,
508,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2133,""6"":2947,""7"":2633,""8"":1398}","{""5"":2132,""6"":1967,""7"":2631,""8"":2385}","[-32.57,4.8,-207.13]","[2.5754632902759056,37.201533272988804,52.31776034643757]",0.0,2806144,coil_as_tip,thesis_trusted,True,
509,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2132,""6"":1966,""7"":2631,""8"":2385}","{""5"":2132,""6"":2947,""7"":2633,""8"":1400}","[-33.54,80.2,-214.39000000000001]","[4.28287150701496,-38.52546334832302,53.464599435953005]",0.0,2807304,coil_as_tip,thesis_trusted,True,
510,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2132,""6"":2947,""7"":2633,""8"":1400}","{""5"":2500,""6"":2793,""7"":2290,""8"":1506}","[-37.92,72.39,-192.32]","[-17.167419706630568,-29.107991995908428,57.76130051657893]",0.0,2808496,coil_as_tip,thesis_trusted,True,
511,repeat,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2500,""6"":2793,""7"":2290,""8"":1506}","{""5"":2132,""6"":2947,""7"":2631,""8"":1398}","[-32.480000000000004,81.91,-205.79]","[-4.416288015866741,-39.602549288315906,52.38191320563217]",0.03712708599960024,2809648,coil_as_tip,thesis_trusted,True,
512,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2132,""6"":2947,""7"":2631,""8"":1398}","{""5"":1794,""6"":2097,""7"":3000,""8"":2232}","[-35.28,17.580000000000002,-229.43]","[23.87013334903824,22.826684878231816,55.121910969389845]",0.0,2810840,coil_as_tip,thesis_trusted,True,
513,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":1794,""6"":2097,""7"":3000,""8"":2232}","{""5"":1791,""6"":2793,""7"":3002,""8"":1529}","[-36.08,66.14,-233.92000000000002]","[24.78408210689497,-25.929896611340247,56.035234087859365]",0.0,2812008,coil_as_tip,thesis_trusted,True,
514,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":null,""6"":2794,""7"":3002,""8"":1529}","{""5"":2132,""6"":2686,""7"":2633,""8"":1612}","[-44.24,64.72,-213.39000000000001]","[4.390045741464377,-22.98956184106914,64.12971443957004]",0.03962085700004536,2813184,coil_as_tip,thesis_trusted,True,
515,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2132,""6"":2686,""7"":2632,""8"":1612}","{""5"":1797,""6"":2793,""7"":3000,""8"":1527}","[-34.93,67.59,-231.43]","[22.197770177399207,-27.195985835326333,54.880630831214745]",0.03887048999968101,2814352,coil_as_tip,thesis_trusted,True,
516,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":1797,""6"":2793,""7"":3000,""8"":1527}","{""5"":1954,""6"":2609,""7"":2817,""8"":1685}","[-44.81,56.58,-222.75]","[14.320178056311278,-15.556657362895926,64.71152474197606]",0.0,2815528,coil_as_tip,thesis_trusted,True,
517,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":1954,""6"":2609,""7"":2817,""8"":1685}","{""5"":1795,""6"":2793,""7"":3000,""8"":1527}","[-34.94,66.92,-232.92000000000002]","[23.73286304104616,-26.637043451126765,54.893795599557905]",0.0,2816696,coil_as_tip,thesis_trusted,True,
518,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":1795,""6"":2793,""7"":3000,""8"":1527}","{""5"":2653,""6"":2425,""7"":2159,""8"":1862}","[-39.07,48.39,-176.55]","[-31.137922871666262,-4.013524972135748,58.8139952057047]",0.0,2817880,coil_as_tip,thesis_trusted,True,
519,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2653,""6"":2425,""7"":2159,""8"":1862}","{""5"":1799,""6"":2793,""7"":3000,""8"":1525}","[-34.53,68.09,-230.6]","[21.334491920492752,-27.63467515203731,54.479130725914345]",0.03894115799994324,2819064,coil_as_tip,thesis_trusted,True,
520,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":null,""6"":2793,""7"":3000,""8"":1525}","{""5"":1670,""6"":2425,""7"":3152,""8"":1862}","[-32.22,47.7,-241.67000000000002]","[33.87680425172573,-8.116736667977541,52.16103264380898]",0.0,2820272,coil_as_tip,thesis_trusted,True,
521,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":1670,""6"":2425,""7"":3152,""8"":1862}","{""5"":1776,""6"":2793,""7"":3002,""8"":1528}","[-34.71,66.66,-234.38]","[25.20865855866262,-26.485340566855406,54.66771193122496]",0.0,2821440,coil_as_tip,thesis_trusted,True,
522,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":null,""6"":2793,""7"":3002,""8"":1528}","{""5"":1953,""6"":2264,""7"":2816,""8"":2047}","[-45.22,29.47,-221.44]","[15.000908215528568,11.577272397604268,65.06189911685868]",0.0,2822608,coil_as_tip,thesis_trusted,True,
523,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":1953,""6"":2264,""7"":2816,""8"":2047}","{""5"":1792,""6"":2793,""7"":3000,""8"":1529}","[-35.800000000000004,66.32000000000001,-234.43]","[25.28031293811935,-26.147449654139514,55.757159213569864]",0.0,2823768,coil_as_tip,thesis_trusted,True,
524,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":1792,""6"":2793,""7"":3000,""8"":1529}","{""5"":2393,""6"":2427,""7"":2391,""8"":1863}","[-48.31,45.300000000000004,-196.31]","[-11.231276528679643,-2.360047720306646,68.10779659980291]",0.03793970100014121,2824952,coil_as_tip,thesis_trusted,True,
525,repeat,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2393,""6"":2426,""7"":2391,""8"":1863}","{""5"":1796,""6"":2793,""7"":3000,""8"":1526}","[-35.77,66.66,-234.35]","[25.175678115280988,-26.480734213203156,55.72761337563401]",0.036733595001351205,2826120,coil_as_tip,thesis_trusted,True,
